,x,y,z
0,1.0,-1.0,1.0
1,0.9637340739632317,-0.9670309763302106,0.9901092928990632
2,0.9275128903833578,-0.9342423815492861,0.9794822560418108
3,0.8913385624735033,-0.9016561988839861,0.9680998705460536
4,0.8552122422408852,-0.8692980307107228,0.9559410079791382
5,0.819133671230364,-0.8371980229342072,0.9429823732290412
6,0.7831005042855959,-0.8053920710817397,0.929198603545497
7,0.7471072797120126,-0.7739234034988401,0.9145626633518311
8,0.7111438311141702,-0.7428446663544385,0.8990467855983963
9,0.6751928063812404,-0.7122206633995141,0.8826244147686702
10,0.6392257446312318,-0.6821319085728593,0.8652739882017947
11,0.6031968167330167,-0.6526790646293791,0.8469861141278019
12,0.5670328260311271,-0.6239879749704194,0.8277770758724603
13,0.5306175069866352,-0.5962138222775035,0.8077141503360771
14,0.4937683619721978,-0.5695395686968561,0.7869626514114143
15,0.45620866484424105,-0.5441548453875247,0.7658703548516549
16,0.4175570406417261,-0.5201805700972194,0.7451029267294195
17,0.3774156205095991,-0.49747216793576443,0.72578985185643
18,0.3357166301147082,-0.47526265587121685,0.7094212302314575
19,0.2932739717547548,-0.45195924710340496,0.6969483840790935
20,0.25165370140543536,-0.4259295683304779,0.6874505464816301
