,x,y,z
0,1.0,1.0,1.0
1,0.9999620536240456,0.9995,0.9988258927519088
2,0.9999235214755745,0.9990002865276051,0.9976532970915464
3,0.999884403766459,0.9985008594463971,0.9964822117310269
4,0.9998447007121285,0.9980017186217431,0.9953126353854903
5,0.9998044125315607,0.9975028639207912,0.9941445667730748
6,0.9997635394472735,0.9970042952124665,0.9929780046148898
7,0.9997220816853158,0.9965060123674666,0.9918129476349885
8,0.9996800394752596,0.9960080152582582,0.9906493945603407
9,0.9996374130501907,0.9955103037590726,0.9894873441208062
10,0.9995942026467002,0.9950128777459013,0.9883267950491076
11,0.9995504085048754,0.9945157370964924,0.9871677460808037
12,0.9995060308682918,0.9940188816903462,0.9860101959542629
13,0.9994610699840033,0.993522311408711,0.9848541434106365
14,0.9994155261025338,0.9930260261345785,0.9836995871938327
15,0.9993693994778683,0.9925300257526806,0.9825465260504898
16,0.9993226903674436,0.9920343101494842,0.9813949587299503
17,0.9992753990321396,0.9915388792131876,0.980244883984235
18,0.9992275257362699,0.991043732833716,0.9790963005680168
19,0.9991790707475732,0.9905488709027173,0.9779492072385949
20,0.9991300343372035,0.9900542933135577,0.9768036027558694
21,0.9990804167797215,0.9895599999613176,0.9756594858823153
22,0.999030218353085,0.9890659907427874,0.9745168553829574
23,0.99897943933864,0.9885722655564629,0.9733757100253445
24,0.9989280800211108,0.9880788243025412,0.9722360485795247
25,0.9988761406885913,0.9875856668829164,0.97109786981802
26,0.9988236216325355,0.9870927932011749,0.9699611725158013
27,0.9987705231477474,0.9866002031625917,0.9688259554502634
28,0.9987168455323727,0.9861078966741254,0.9676922174012006
29,0.9986625890878884,0.985615873644414,0.9665599571507818
30,0.9986077541190935,0.9851241339837712,0.9654291734835261
31,0.9985523409340996,0.9846326776041806,0.9642998651862781
32,0.9984963498443212,0.9841415044192927,0.963172031048184
33,0.9984397811644662,0.9836506143444197,0.9620456698606674
34,0.9983826352125258,0.9831600072965312,0.9609207804174049
35,0.9983249123097652,0.9826696831942497,0.9597973615143025
36,0.9982666127807136,0.9821796419578467,0.9586754119494718
37,0.9982077369531549,0.9816898835092372,0.9575549305232061
38,0.9981482851581172,0.9812004077719763,0.9564359160379569
39,0.9980882577298631,0.9807112146712539,0.9553183672983105
