,x,y,z
0,0.5,-0.5,0.5
1,0.4999959479459784,-0.5,0.5000081041080432
2,0.4999878336896946,-0.49999999993121474,0.50002418270916
3,0.49997565687113193,-0.4999999996104478,0.5000480882146869
4,0.499959416747718,-0.4999999987270919,0.5000796757562823
5,0.49993911220521164,-0.4999999968314217,0.5001188031355968
6,0.49991474176879963,-0.49999999332409184,0.5001653307748031
7,0.49988630361436265,-0.49999998744675883,0.5002191216679723
8,0.49985379557987547,-0.49999997827375,0.5002800413332849
9,0.4998172151769066,-0.4999999647047061,0.5003479577660623
10,0.4997765596021859,-0.49999994545812954,0.5004227413926112
11,0.49973182574921216,-0.4999999190657729,0.5005042650248646
12,0.49968301021987227,-0.4999998838678072,0.5005924038158119
13,0.49963010933604896,-0.499999838008712,0.5006870352157068
14,0.4995731191511927,-0.4999997794338336,0.5007880389290401
15,0.49951203546183787,-0.4999997058865599,0.5008952968722703
16,0.49944685381904386,-0.499999614906064,0.5010086931322989
17,0.49937756953974294,-0.49999950382557196,0.5011281139256819
18,0.49930417771797975,-0.4999993697711115,0.5012534475585667
19,0.4992266732360272,-0.4999992096607021,0.5013845843873448
20,0.499145050775366,-0.4999990202039495,0.5015214167800096
21,0.49905930482751537,-0.4999987979020086,0.5016638390782109
22,0.49896942970470537,-0.4999985390478825,0.5018117475599945
23,0.4988754195503795,-0.49999823972702667,0.5019650404032188
24,0.49877726834952085,-0.49999789581822884,0.5021236176496373
25,0.4986749699387932,-0.49999750299473833,0.5022873811696384
26,0.4985685180164907,-0.4999970567256185,0.5024562346276318
27,0.4984579061522908,-0.4999965522772997,0.5026300834480725
28,0.4983431277968046,-0.49999598471530976,0.5028088347821134
29,0.4982241762909218,-0.49999534890616143,0.5029923974748751
30,0.49810104487494544,-0.49999463951937817,0.5031806820333253
31,0.4979737266975145,-0.4999938510296398,0.5033736005947568
32,0.4978422148243121,-0.4999929777190311,0.5035710668958554
33,0.4977065022465573,-0.4999920136793788,0.5037729962423487
34,0.49756658188927966,-0.49999095281466105,0.5039793054792248
35,0.49742244661937585,-0.49998978884347783,0.5041899129615128
36,0.49727408925344874,-0.4999885153015682,0.5044047385256164
37,0.49712150256542825,-0.4999871255443641,0.5046237034611888
38,0.49696467929397536,-0.4999856127495695,0.5048467304835428
39,0.49680361214967017,-0.4999839699197554,0.5050737437065849
40,0.49663829382198516,-0.49998218988496185,0.5053046686162643
41,0.49646871698604544,-0.499980265305298,0.50553943204453
42,0.49629487430917807,-0.4999781886735337,0.5057779621437831
43,0.49611675845725206,-0.49997595231767494,0.5060201883618203
44,0.49593436210081226,-0.49997354840351677,0.5062660414172548
45,0.49574767792100904,-0.49997096893716847,0.5065154532754108
46,0.4955566986153269,-0.4999682057675455,0.5067683571246782
47,0.49536141690311497,-0.49996525058882335,0.507024687353323
48,0.49516182553092225,-0.49996209494284904,0.5072843795267422
49,0.4949579172776412,-0.4999587302215069,0.5075473703651566
50,0.4947496849594629,-0.4999551476690345,0.5078135977217321
51,0.49453712143464684,-0.49995133838428646,0.5080830005611215
52,0.4943202196081097,-0.4999472933229428,0.5083555189384201
53,0.49409897243583595,-0.49994300329966,0.5086310939785246
54,0.4938733729291145,-0.4999384589901626,0.50890966785589
55,0.49364341415860485,-0.4999336509332732,0.5091911837746752
56,0.4934090892582368,-0.4999285695328803,0.5094755859492702
57,0.4931703914289471,-0.49992320505984184,0.5097628195851976
58,0.49292731394225736,-0.4999175476538241,0.5100528308603801
59,0.492679850143697,-0.4999115873250749,0.5103455669067678
60,0.49242799345607463,-0.49990531395613036,0.5106409757923175
61,0.4921717373826027,-0.4998987173034558,0.5109390065033169
62,0.4919110755098782,-0.4998917869990192,0.5112396089270473
63,0.491646001510724,-0.4998845125517983,0.5115427338347769
64,0.49137650914689446,-0.4998768833492208,0.5118483328650788
65,0.49110259227164904,-0.4998688886585386,0.5121563585074678
66,0.4908242448321981,-0.49986051762813527,0.5124667640863468
67,0.49054146087202405,-0.4998517592887687,0.5127795037452605
68,0.490254234533082,-0.4998426025547483,0.5130945324314453
69,0.4899625600578835,-0.4998330362250484,0.5134118058806739
70,0.48966643179146735,-0.4998230489843573,0.5137312806023856
71,0.48936584418325996,-0.4998126294040649,0.5140529138650969
72,0.4890607917888307,-0.4998017659431873,0.5143766636820873
73,0.4887512692715439,-0.4997904469492317,0.5147024887973545
74,0.48843727140411186,-0.4997786606590008,0.515030348671832
75,0.4881187930700526,-0.49976639519933896,0.5153602034698658
76,0.48779582926505494,-0.49975363858782096,0.5156920140459434
77,0.48746837509825425,-0.499740378733384,0.5160257419316698
78,0.48713642579342314,-0.49972660343690506,0.5163613493229857
79,0.4867999766900788,-0.4997123003917239,0.5166987990676235
80,0.48645902324451123,-0.4996974571841138,0.5170380546527945
81,0.4861135610307349,-0.49968206129370085,0.5173790801931042
82,0.48576358574136685,-0.49966610009383305,0.5177218404186893
83,0.48540909318843456,-0.49964956085190093,0.5180663006635736
84,0.48505007930411564,-0.4996324307296103,0.5184124268542363
85,0.4846865401414132,-0.4996146967832094,0.5187601854983894
86,0.4843184718747689,-0.49959634596367114,0.5191095436739601
87,0.48394587080061635,-0.49957736511683154,0.5194604690182727
88,0.4835687333378781,-0.4995577409834867,0.5198129297174269
89,0.483187056028408,-0.4995374601994485,0.5201668944958678
90,0.48280083553738207,-0.4995165092955609,0.5205223326061444
91,0.4824100686536399,-0.4994948746976785,0.5208792138188514
92,0.48201475228997914,-0.49947254272660785,0.5212375084127513
93,0.4816148834834052,-0.49944949959801327,0.5215971871650735
94,0.48121045939533874,-0.49942573142228874,0.5219582213419857
95,0.48080147731178285,-0.4994012242043965,0.5223205826892343
96,0.480387934643452,-0.49937596384367394,0.5226842434229512
97,0.47996982892586515,-0.49934993613361045,0.5230491762206219
98,0.4795471578194048,-0.49932312676159435,0.5234153542122134
99,0.47911991910934404,-0.49929552130863225,0.5237827509714573
100,0.47868811070584294,-0.4992671052490415,0.5241513405072854
101,0.47825173064391746,-0.4992378639501167,0.5245210972554143
102,0.47781077708338104,-0.49920778267177207,0.5248919960700769
103,0.47736524830876176,-0.49917684656616,0.5252640122158964
104,0.47691514272919633,-0.4991450406772679,0.5256371213599014
105,0.47646045887830246,-0.499112349940493,0.5260112995636776
106,0.4760011954140313,-0.499078759182198,0.5263865232756552
107,0.4755373511185015,-0.49904425311924683,0.5267627693235267
108,0.4750689248978163,-0.4990088163585228,0.5271400149067962
109,0.4745959157818652,-0.4989724333964296,0.5275182375894527
110,0.47411832292411116,-0.4989350886183763,0.52789741529277
111,0.4736361456013653,-0.49889676629824714,0.5282775262882262
112,0.4731493832135499,-0.49885745059785713,0.5286585491905438
113,0.47265803528345113,-0.49881712556639474,0.5290404629508456
114,0.47216210145646276,-0.4987757751398518,0.5294232468499257
115,0.4716615815003215,-0.4987333831404422,0.529806880491632
116,0.4711564753048361,-0.4986899332760101,0.5301913437963597
117,0.4706467828816102,-0.49864540913942795,0.530576616994651
118,0.4701325043637604,-0.49859979420798606,0.5309626806209018
119,0.4696136400056309,-0.4985530718427734,0.5313495155071714
120,0.4690901901825048,-0.4985052252880517,0.5317371027770934
121,0.4685621553903141,-0.49845623767062225,0.5321254238398867
122,0.468029536245348,-0.49840609199918723,0.5325144603844633
123,0.46749233348396124,-0.49835477116370563,0.5329041943736325
124,0.46695054796228325,-0.4983022579347446,0.5332946080383983
125,0.46640418065592815,-0.49824853496282706,0.5336856838723492
126,0.4658532326597073,-0.49819358477777625,0.5340774046261371
127,0.46529770518734426,-0.49813738978805727,0.5344697533020463
128,0.46473759957119337,-0.4980799322801171,0.5348627131486475
129,0.4641729172619624,-0.4980211944177232,0.5352562676555381
130,0.46360365982843993,-0.4979611582413011,0.5356504005481648
131,0.46302982895722766,-0.497899805667272,0.5360450957827285
132,0.46245142645247916,-0.49783711848739065,0.5364403375411695
133,0.46186845423564427,-0.4977730783680841,0.536836110226231
134,0.4612809143452208,-0.4977076668497918,0.5372323984565999
135,0.4606888089365133,-0.4976408653463075,0.5376291870621229
136,0.4600921402813997,-0.49757265514412385,0.5380264610790977
137,0.45949091076810594,-0.49750301740177916,0.5384242057456357
138,0.4588851229009893,-0.49743193314920814,0.5388224064970971
139,0.4582747793003306,-0.4973593832870959,0.5392210489615958
140,0.4576598827021357,-0.4972853485862363,0.5396201189555727
141,0.4570404359579463,-0.49720980968689465,0.5400196024794364
