,dorsal1,dorsal2,anterior1,anterior2
75,88.5856466024166,88.5856466024166,1.8406497998360292,-1.8406497998360292
76,88.54797136164723,88.54797136164723,1.8800178707531785,-1.8800178707531785
77,88.50980217607996,88.50980217607996,1.9196032442629134,-1.9196032442629134
78,88.47113909911329,88.47113909911329,1.9594015352516536,-1.9594015352516536
79,88.43198218432912,88.43198218432912,1.9994084453169891,-1.9994084453169891
80,88.39233148548702,88.39233148548702,2.0396197611768434,-2.0396197611768434
81,88.35218705651863,88.35218705651863,2.0800313531116164,-2.0800313531116164
82,88.31154895152208,88.31154895152208,2.1206391734349035,-2.1206391734349035
83,88.27041722475636,88.27041722475636,2.161439254994908,-2.161439254994908
84,88.2287919306357,88.2287919306357,2.202427709703571,-2.202427709703571
85,88.18667312372409,88.18667312372409,2.243600727095888,-2.243600727095888
